0x00091360: aaa  ; call ebx ; 
0x0016aaf7: add byte [edi-0x05], al ; jmp dword [eax+0x54000463] ; 
0x0016933f: add byte [edi-0x08], dl ; call dword [eax+ebp*2-0x185BFFFD] ; 
0x001aa823: add byte [edi-0x09], bh ; jmp dword [ecx] ; 
0x001a12b0: add byte [edi-0x0A], al ; jmp dword [ecx+0x04] ; 
0x0018db53: add byte [edi-0x0D], bl ; call eax ; 
0x00166b07: add byte [edi-0x10], ah ; call dword [eax+0x7400017F] ; 
0x0015872c: add byte [edi-0x10], ch ; call dword [eax+0x42FFF06E] ; 
0x001659df: add byte [edi-0x14], al ; jmp eax ; 
0x000266ab: add byte [edi-0x53], 0xFFFFFFFA ; call dword [eax+0x52] ; 
0x00156f0c: add byte [edi], cl ; call dword [eax] ; 
0x0000bc77: add byte [edx+0x0000004A], al ; ret  ; 
0x000abebd: add byte [edx+0x00098800], bh ; call dword [0x00000010] ; 
0x000dab13: add byte [edx+0x50FFFAB3], 0xFFFFFFE8 ; retn 0xFFAB ; 
0x0006b2ce: add byte [edx+0x56], dl ; call dword [eax+0x0C] ; 
0x0005d8f1: add byte [edx+0x56], dl ; call dword [eax+0x48] ; 
0x0012dd49: add byte [edx+0x7B], 0xFFFFFFFC ; jmp dword [esi-0x70] ; 
0x0018f453: add byte [edx+eax*2-0x51C7FFFE], cl ; jmp dword [esi+0x00000006] ; 
0x001684b7: add byte [edx+eax*4-0x09], al ; call dword [eax] ; 
0x00165887: add byte [edx+eax*4-0x14], ah ; jmp dword [eax-0x53] ; 
0x00167a0f: add byte [edx+eax*8-0x0C], ah ; call esp ; 
0x0018b45b: add byte [edx+eax+0x49A00002], dl ; jmp eax ; 
0x0016a51f: add byte [edx+eax-0x05], dh ; call dword [eax] ; 
0x001694bf: add byte [edx+eax-0x07], al ; jmp dword [eax+0x64000372] ; 
0x00166c27: add byte [edx+eax-0x0F], dh ; call dword [eax] ; 
0x0017a323: add byte [edx+eax-0x11], bh ; call dword [ecx+0x00000000] ; 
0x00165497: add byte [edx+eax-0x14], ah ; call dword [edi+ecx*4+0x00] ; 
0x00167187: add byte [edx+ebp*4-0x0E], al ; jmp dword [edi+ebp*8] ; 
0x0017ec23: add byte [edx+ebp*4-0x11], cl ; call dword [ebp+0x00] ; 
0x00199d83: add byte [edx+ebp-0x0B], cl ; jmp eax ; 
0x0016aa6f: add byte [edx+ebx*4-0x05], ah ; jmp dword [eax] ; 
0x0016859f: add byte [edx+ebx*4-0x09], ah ; jmp dword [edx+edi*8-0x656BFFFE] ; 
0x00165eb7: add byte [edx+ecx*2-0x12], dl ; jmp esp ; 
0x0018bc5b: add byte [edx+ecx+0x58800002], dl ; jmp dword [eax] ; 
0x0018bc83: add byte [edx+ecx+0x58980002], bh ; jmp dword [esi] ; 
0x00168b27: add byte [edx+ecx-0x08], dh ; jmp dword [esp+0x03] ; 
0x00166c97: add byte [edx+ecx-0x0F], ah ; jmp dword [eax-0x3BFFFE73] ; 
0x0017a713: add byte [edx+ecx-0x11], ch ; call dword [eax+0x00000000] ; 
0x0016644f: add byte [edx+ecx], al ; call dword [eax+0x14000132] ; 
0x0017dc3b: add byte [edx+edi*2-0x11], al ; jmp dword [edi] ; 
0x001657ff: add byte [edx+edi*2-0x14], al ; call dword [ecx+ebp*4+0x7A940000] ; 
0x0016a1cf: add byte [edx+edi*4-0x06], al ; jmp dword [0xBCD40004+ecx] ; 
0x0019de43: add byte [edx+edi*4-0x0B], bl ; call dword [edx+0x00000002] ; 
0x001671f7: add byte [edx+edi*4], al ; jmp dword [eax] ; 
0x00197c6b: add byte [edx+edi*8-0x0C], al ; jmp dword [eax+eax] ; 
0x00197c93: add byte [edx+edi*8-0x0C], bh ; jmp dword [esi] ; 
0x00167e67: add byte [edx+edx*2-0x0A], ah ; jmp dword [esp] ; 
0x001a8043: add byte [edx+edx*8-0x0A], bl ; jmp dword [0x00000001] ; 
0x00166a77: add byte [edx+edx*8-0x10], dh ; call dword [eax-0x3BFFFE87] ; 
0x000733ee: add byte [edx+edx*8], 0xFFFFFFFA ; call dword [eax-0x18] ; 
0x00168287: add byte [edx+edx-0x09], dl ; call dword [eax] ; 
0x0018c44b: add byte [edx+edx-0x6E5FFFFE], al ; call dword [edi+0x08] ; 
0x0016af97: add byte [edx+esi*2-0x03], al ; jmp dword [ebx+eax*8+0x75840001] ; 
0x001792ab: add byte [edx+esi*2-0x06], dl ; call dword [edx+0x00000000] ; 
0x00167baf: add byte [edx+esi*2-0x0B], dl ; call eax ; 
0x001668c7: add byte [edx+esi*2-0x10], dh ; call dword [eax+0x5E] ; 
0x0017d5fb: add byte [edx+esi*2-0x11], ah ; jmp dword [ecx] ; 
0x0016de5b: add byte [edx+esi*2-0x15], al ; jmp dword [esi] ; 
0x001668af: add byte [edx+esi*2], dh ; call dword [esi+ebx*2] ; 
0x0016a17f: add byte [edx+esi*4-0x06], dh ; jmp dword [eax+0x64000409] ; 
0x0016876f: add byte [edx+esi*4-0x09], dl ; jmp dword [esi+eax+0x03] ; 
0x00166b5f: add byte [edx+esi*8-0x10], ah ; jmp dword [eax-0x7D] ; 
0x0018a7a3: add byte [edx+esi-0x0E], ch ; jmp edi ; 
0x001691d7: add byte [edx-0x08], ah ; jmp dword [ebx+ebx*2-0x57ABFFFD] ; 
0x00074b52: add byte [edx-0x09], al ; retn 0x0003 ; 
0x00194cdb: add byte [edx-0x0C], dh ; jmp dword [esi] ; 
0x001a03f0: add byte [edx], 0x0000000A ; ret  ; 
0x001673ef: add byte [edx], ah ; call dword [esp+edx+0x46540002] ; 
0x000ef466: add byte [edx], al ; call eax ; 
0x00156f98: add byte [edx], dl ; call dword [eax] ; 
0x000e8d35: add byte [esi+0x31], dl ; call dword [ebx-0x45] ; 
0x0001b045: add byte [esi+0x5F], bl ; ret  ; 
0x00165e7f: add byte [esi+eax*2-0x12], dh ; jmp dword [eax+edi*8] ; 
0x000eabc7: add byte [esi+eax*2-0x7D], dh ; ret  ; 
0x001684df: add byte [esi+eax*4-0x09], al ; jmp eax ; 
0x0016a567: add byte [esi+eax-0x05], al ; call dword [edx+esi+0x04] ; 
0x00167f1f: add byte [esi+ebp*2-0x0A], al ; call dword [ecx+ebp*4] ; 
0x00165707: add byte [esi+ebp*2-0x14], al ; jmp esp ; 
0x001693df: add byte [esi+ebp*8-0x08], al ; jmp dword [eax] ; 
0x00169d17: add byte [esi+ebp-0x06], al ; call eax ; 
0x001a1deb: add byte [esi+ebp-0x08], dh ; call dword [ecx] ; 
0x00168d77: add byte [esi+ebp-0x08], dl ; jmp dword [eax+esi+0x2E840003] ; 
0x00199fd3: add byte [esi+ebp-0x0B], bh ; call dword [esi+0x00000001] ; 
0x00186bab: add byte [esi+ebp-0x0F], dl ; jmp dword [edi] ; 
0x001718eb: add byte [esi+ebp-0x14], al ; jmp esp ; 
0x00168957: add byte [esi+ebx*8-0x09], ah ; call dword [esp+edx-0x216BFFFD] ; 
0x00166abf: add byte [esi+ebx*8-0x10], dl ; jmp dword [eax+0x7C] ; 
0x0018d77b: add byte [esi+ebx-0x0D], dl ; call dword [ebx+0x00000001] ; 
0x00181fab: add byte [esi+ecx*2-0x10], ah ; jmp ebp ; 
0x00167417: add byte [esi+ecx*2], al ; jmp dword [eax] ; 
0x00175eeb: add byte [esi+ecx*4-0x12], dh ; call dword [ecx+eax+0x77040000] ; 
0x0016b027: add byte [esi+ecx*8-0x03], al ; call dword [0xD4440002+ebp] ; 
0x00165b4f: add byte [esi+ecx*8-0x14], al ; call dword [edx+eax*8-0x2E7C0000] ; 
0x0016c673: add byte [esi+ecx-0x15], ch ; jmp dword [edi+0x0000000A] ; 
0x00060597: add byte [esi+ecx-0x77], dh ; retn 0x895B ; 
0x00020c74: add byte [esi+edi*2-0x7D], dh ; ret  ; 
0x0016695f: add byte [esi+edi*2], ah ; jmp dword [eax+ebp*2+0x7FD40001] ; 
0x0019e0d3: add byte [esi+edi*4-0x0B], bl ; jmp dword [ebx+0x00000000] ; 
0x001661a7: add byte [esi+edi*4-0x11], dh ; jmp eax ; 
0x001653cf: add byte [esi+edi*8-0x15], dh ; jmp dword [eax-0x73] ; 
0x0016a737: add byte [esi+edi-0x05], dh ; call esp ; 
0x00169d9f: add byte [esi+edi-0x06], ah ; call dword [eax+ebx*8+0x40340003] ; 
0x0016746f: add byte [esi+edx*4-0x0D], dh ; call eax ; 
0x001662df: add byte [esi+edx*8-0x11], al ; call dword [eax+0x64000122] ; 
0x0016b793: add byte [esi+edx*8-0x16], cl ; jmp dword [edi] ; 
0x00166157: add byte [esi+esi*4-0x11], dh ; jmp dword [ebp+edx+0x01] ; 
0x00173aa3: add byte [esi+esi*4-0x14], cl ; call dword [eax+eax+0x41000000] ; 
0x00191693: add byte [esi+esi-0x0C], bh ; call dword [ebx] ; 
0x001a57fb: add byte [esi-0x07], ah ; jmp dword [edi] ; 
0x0016986f: add byte [esi-0x07], dl ; jmp dword [edx+ebx*4+0x6BA40003] ; 
0x00168c5f: add byte [esi-0x08], dl ; jmp dword [esp+ebp] ; 
0x000d44a8: add byte [esi-0x09], ah ; retn 0xFF80 ; 
0x00197533: add byte [esi-0x0C], ch ; jmp dword [eax+eax] ; 
0x001659d7: add byte [esi-0x14], dl ; call dword [eax+edi*4-0x58BC0000] ; 
0x0016d973: add byte [esi-0x15], bh ; call dword [esi+0x00] ; 
0x00072227: add byte [esi-0x18], dl ; retn 0xFBDC ; 
0x00021870: add byte [esi-0x6B], 0xFFFFFFFA ; call dword [eax-0x18] ; 
0x00142707: add byte [esi-0x77], dl ; retn 0x348D ; 
0x001426a7: add byte [esi-0x77], dl ; retn 0xFE89 ; 
0x0011dafd: add byte [esi-0x7D], dl ; ret  ; 
0x0018d66b: add byte [esp+0x1B000002], ah ; call esi ; 
0x001690f7: add byte [esp+eax*4-0x08], al ; call dword [ecx+edx*2+0x03] ; 
0x00166f67: add byte [esp+eax*4-0x0F], dl ; jmp esp ; 
0x00165ccf: add byte [esp+eax*4-0x13], ah ; jmp dword [eax-0x5BFFFF1F] ; 
0x00167a47: add byte [esp+eax*8-0x0C], dl ; call eax ; 
0x0016819f: add byte [esp+eax-0x09], dl ; jmp dword [ebx+ecx*8] ; 
0x00167757: add byte [esp+ebp*2-0x0C], al ; call eax ; 
0x001656d7: add byte [esp+ebp*2-0x14], al ; call esp ; 
0x001693bf: add byte [esp+ebp*8-0x08], dl ; call dword [eax] ; 
0x001a20a3: add byte [esp+ebp-0x08], bh ; call dword [ecx] ; 
0x001685b7: add byte [esp+ebx*4-0x09], al ; call dword [eax-0x05] ; 
0x001685bf: add byte [esp+ebx*4-0x09], dh ; jmp dword [ebx+edi*8+0x02] ; 
0x001651c7: add byte [esp+ecx*2-0x15], dl ; call dword [eax] ; 
0x0018b63b: add byte [esp+ecx*2], dh ; jmp dword [eax] ; 
0x001a9983: add byte [esp+ecx-0x09], cl ; jmp dword [ecx+0x00] ; 
0x00167fa7: add byte [esp+edi*4-0x0A], dl ; jmp dword [eax] ; 
0x00167567: add byte [esp+edi*4], ah ; jmp dword [ecx+esi] ; 
0x00164378: add byte [esp+edi*8-0x036B2F01], dl ; jmp dword [eax] ; 
0x0016ae2f: add byte [esp+edi*8-0x05], dh ; jmp dword [eax-0x6BFFFC32] ; 
0x00197f6b: add byte [esp+edi*8-0x0C], al ; jmp dword [eax] ; 
0x0016337c: add byte [esp+edi*8], bl ; call ebx ; 
0x00191e9b: add byte [esp+edi-0x0C], dl ; jmp dword [ebp+0x00] ; 
0x00165147: add byte [esp+edi-0x15], dh ; jmp dword [eax+0x04000066] ; 
0x00169e4f: add byte [esp+edx*2-0x06], al ; jmp eax ; 
0x00168547: add byte [esp+edx*4-0x09], dh ; call dword [eax+edi*8] ; 
0x0019c443: add byte [esp+edx*4-0x0B], ch ; jmp ecx ; 
0x00166067: add byte [esp+edx*4-0x11], al ; jmp dword [ebx+ecx-0x6B6BFFFF] ; 
0x0016731f: add byte [esp+edx*8-0x0E], ah ; call esp ; 
0x0016b5fb: add byte [esp+edx*8-0x16], dl ; jmp dword [0x00000000] ; 
0x00167317: add byte [esp+edx*8], ah ; jmp dword [esp+eax-0x2B9BFFFE] ; 
0x0017aeb3: add byte [esp+edx-0x11], cl ; call dword [ecx+0x00] ; 
0x001877e3: add byte [esp+esi*2-0x0F], cl ; jmp dword [ebx+0x03] ; 
0x0016576f: add byte [esp+esi*2-0x14], dl ; call esp ; 
0x00167137: add byte [esp+esi], al ; jmp dword [eax+ebx*8+0x3A140001] ; 
0x0016cf43: add byte [esp-0x03], ch ; call dword [esi+0x00] ; 
0x0016a387: add byte [esp-0x06], dl ; call dword [eax-0x6BFFFBE0] ; 
0x0016903f: add byte [esp-0x08], ah ; jmp dword [esi+eax*2+0x64C40003] ; 
0x0016863f: add byte [esp-0x09], al ; call esp ; 
0x001a2753: add byte [esp-0x0A], bh ; call edi ; 
0x0016790f: add byte [esp-0x0C], al ; jmp dword [eax-0x1BFFFDA0] ; 
0x0016657f: add byte [esp-0x10], ah ; jmp dword [esp+edi+0x25A40001] ; 
0x00165c07: add byte [esp-0x13], dh ; jmp dword [edx+ebx*8+0x00] ; 
0x00165617: add byte [esp-0x14], al ; jmp esp ; 
0x001659bf: add byte [esp-0x14], dl ; jmp esp ; 
0x0018a06b: add byte [esp], dl ; jmp dword [edi] ; 
0x001654b1: add ch, ah ; call dword [eax-0x3BFFFF71] ; 
0x00165498: add ch, ah ; call dword [edi+ecx*4+0x00] ; 
0x001654b9: add ch, ah ; jmp dword [edi+ecx*4+0x02F40000] ; 
0x0018f780: add ch, al ; jmp dword [esi] ; 
0x0017a325: add ch, bh ; call dword [ecx+0x00000000] ; 
0x00178b91: add ch, byte [eax+0x0A] ; ret  ; 
0x0017c614: add ch, byte [eax+0x43140E0A] ; ret  ; 
0x0019ffb4: add ch, byte [ebp+0x0A] ; ret  ; 
0x00154df9: add ch, byte [ebp+ebp*2+0x5B] ; retn 0x06F9 ; 
0x001729d8: add ch, byte [ebx+0x0A] ; ret  ; 
0x0016b6e1: add ch, byte [ecx+0x0A] ; ret  ; 
0x0019c0f0: add ch, byte [ecx+0x41140E0A] ; ret  ; 
0x0018a110: add ch, byte [ecx+0x43140E0A] ; ret  ; 
0x0009c764: add ch, byte [ecx] ; ret  ; 
0x000a086f: add ch, byte [ecx] ; retn 0x048D ; 
0x000a79a6: add ch, byte [ecx] ; retn 0xD089 ; 
0x00176080: add ch, byte [edi+0x0A76202E] ; ret  ; 
0x00170118: add ch, byte [edi+0x0A] ; ret  ; 
0x00173a6f: add ch, byte [edi+0x41140E0A] ; ret  ; 
0x00194dbd: add ch, byte [edx+0x0A] ; ret  ; 
0x0016b7f0: add ch, byte [edx+0x41140E0A] ; ret  ; 
0x001782e0: add ch, byte [esi+0x0A] ; ret  ; 
0x000cfd7a: add ch, cl ; ret  ; 
0x0005e5be: add cl, al ; retn 0x6509 ; 
0x000177c9: add cl, al ; retn 0x8909 ; 
0x001768cc: add cl, byte [eax+0x0A5D102E] ; ret  ; 
0x0017fafd: add cl, byte [eax+0x0A] ; ret  ; 
0x0017c21c: add cl, byte [eax+0x41140E0A] ; ret  ; 
0x0018d9e0: add cl, byte [eax+0x43140E0A] ; ret  ; 
0x001904f4: add cl, byte [eax+0x46140E0A] ; ret  ; 
0x0007fcda: add cl, byte [eax-0x2F76F7BE] ; ret  ; 
0x0007fc78: add cl, byte [eax-0x2F76FDBE] ; ret  ; 
0x00101fbd: add cl, byte [eax] ; ret  ; 
0x00175dcc: add cl, byte [ebp+0x0A] ; ret  ; 
0x00085c60: add cl, byte [ebp+0x5B5F0442] ; ret  ; 
0x00085c92: add cl, byte [ebp+0x5B5F0842] ; ret  ; 
0x00177870: add cl, byte [ebx+0x0A] ; ret  ; 
0x00024069: add cl, byte [ebx+0x58408B00] ; ret  ; 
0x0012992f: add cl, byte [ebx+0x5B082444] ; ret  ; 
0x0008bac8: add cl, byte [ebx+0x5E082444] ; ret  ; 
0x0018026e: add cl, byte [ebx+edx+0x01] ; ret  ; 
0x000db387: add cl, byte [ebx-0x0000D77D] ; jmp dword [ebp-0x75] ; 
0x00071e77: add cl, byte [ebx-0x0001576D] ; jmp dword [ebp-0x75] ; 
0x0016fa18: add cl, byte [ecx+0x0A] ; ret  ; 
0x0017e668: add cl, byte [ecx+0x41140E0A] ; ret  ; 
0x0007fd3a: add cl, byte [ecx-0x2F76F7BE] ; ret  ; 
0x0007fd1a: add cl, byte [ecx-0x2F76F8BE] ; ret  ; 
0x00142c1a: add cl, byte [ecx-0x7CA1F78E] ; retn 0x830C ; 
0x0003f3b4: add cl, byte [ecx] ; ret  ; 
0x0010bced: add cl, byte [ecx] ; retn 0xC889 ; 
0x00170899: add cl, byte [edi+0x0A] ; ret  ; 
0x00170421: add cl, byte [edi+0x41140E0A] ; ret  ; 
0x001842e9: add cl, byte [edx+0x0A] ; ret  ; 
0x0017d058: add cl, byte [edx+0x41140E0A] ; ret  ; 
0x0016bfef: add cl, byte [edx] ; ret  ; 
0x0019480c: add cl, byte [esi+0x0A] ; ret  ; 
0x00192103: add cl, byte [esi+0x41100E0A] ; ret  ; 
0x001945c8: add cl, byte [esi+0x41140E0A] ; ret  ; 
0x001801a7: add cl, byte [esi+ecx+0x00] ; ret  ; 
0x00180ab2: add cl, byte [esi+ecx+0x04] ; ret  ; 
0x0001a71e: add cl, ch ; ret  ; 
0x000f7f3b: add cl, ch ; retn 0x0001 ; 
0x000ccb6d: add cl, ch ; retn 0xFFF7 ; 
0x0003c11f: add cl, ch ; retn 0xFFFC ; 
0x0007b211: add cl, ch ; retn 0xFFFD ; 
0x0006df78: add cl, ch ; retn 0xFFFE ; 
0x00008f65: add cl, dh ; call ecx ; 
0x0000abf5: add cl, dh ; jmp dword [ebx+0x2E] ; 
0x00009515: add cl, dh ; jmp edi ; 
0x0000a045: add cl, dh ; jmp edx ; 
0x001a7500: add dh, 0xFFFFFFF6 ; call dword [ecx] ; 
0x00000530: add dh, ah ; retn 0x0AD0 ; 
0x00158458: add dh, al ; call dword [ebp+0x02] ; 
0x001582a1: add dh, al ; call dword [edi-0x5E000FFE] ; 
0x0015838d: add dh, al ; call ebp ; 
0x001582b9: add dh, al ; call ebx ; 
0x00158455: add dh, al ; jmp dword [ebp+0x02] ; 
0x001582a5: add dh, al ; jmp dword [ecx-0x54000FFE] ; 
0x0015845d: add dh, al ; jmp dword [ecx] ; 
0x00168161: add dh, bh ; jmp dword [ecx+ecx*8+0x02940002] ; 
0x00168169: add dh, bh ; jmp eax ; 
0x0015919b: add dh, bh ; jmp edi ; 
0x0012dc8a: add dh, bh ; retn 0x0002 ; 
0x0012dcc4: add dh, bh ; retn 0x000F ; 
0x0006552d: add dh, bl ; ret  ; 
0x00191cad: add dh, byte [eax+0x0A] ; ret  ; 
0x000900ac: add dh, byte [eax] ; ret  ; 
0x00178168: add dh, byte [ebp+0x0A] ; ret  ; 
0x0018a150: add dh, byte [ebp+0x43140E0A] ; ret  ; 
0x0002bb4c: add dh, byte [ebp+ebp-0x77] ; retn 0xE083 ; 
0x00199184: add dh, byte [ebx+0x0A] ; ret  ; 
0x001ab09e: add dh, byte [ebx+0x410C0E0A] ; ret  ; 
0x0016f8fd: add dh, byte [ecx+0x0A] ; ret  ; 
0x001789a4: add dh, byte [edi+0x0A] ; ret  ; 
0x001a8f52: add dh, byte [edi+0x43140E0A] ; ret  ; 
0x0017ca80: add dh, byte [edi+0x46140E0A] ; ret  ; 
0x0016f921: add dh, byte [edx+0x0A] ; ret  ; 
0x001887e5: add dh, byte [edx+0x41140E0A] ; ret  ; 
0x000e152a: add dh, byte [edx-0x0D] ; jmp dword [esi-0x70] ; 
0x000d4d9b: add dh, byte [esi+0x02] ; rep ret  ; 
0x0019c400: add dh, byte [esi+0x0A7F202E] ; ret  ; 
0x00175e64: add dh, byte [esi+0x0A] ; ret  ; 
0x00198bec: add dh, byte [esi+0x41140E0A] ; ret  ; 
0x00181bb5: add dh, byte [esi+ecx+0x04] ; ret  ; 
0x00166c29: add dh, cl ; call dword [eax] ; 
0x0019fa51: add dh, dh ; call dword [ebx+0x00000000] ; 
0x0006db42: add dh, dh ; ret  ; 
0x000472b5: add dh, dh ; retn 0x0F01 ; 
0x000d77ca: add dh, dh ; retn 0x0F02 ; 
0x0013fed9: add dh, dh ; retn 0x0F04 ; 
0x0005024a: add dh, dh ; retn 0x0F08 ; 
0x00142501: add dh, dh ; retn 0x0F0F ; 
0x0004bf36: add dh, dh ; retn 0x0F10 ; 
0x0013fe82: add dh, dh ; retn 0x0F20 ; 
0x000cd631: add dh, dh ; retn 0x0F40 ; 
0x001038e9: add dh, dh ; retn 0x0F80 ; 
0x000cf352: add dh, dh ; retn 0x7402 ; 
0x0005e216: add dh, dh ; retn 0x7420 ; 
0x0013f48d: add dh, dh ; retn 0x7501 ; 
0x00089daf: add dh, dh ; retn 0x7510 ; 
0x000bdec2: add dh, dh ; retn 0x7540 ; 
0x00044c73: add dh, dh ; retn 0x8B01 ; 
0x000adbe5: add dl, 0xFFFFFFEF ; call dword [eax-0x18] ; 
0x0015918e: add dl, bh ; call dword [ecx-0x56000A00] ; 
0x0019a45e: add dl, byte [eax+0x41140E0A] ; ret  ; 
0x00184797: add dl, byte [eax+0x43140E0A] ; ret  ; 
0x000c9076: add dl, byte [eax-0x18] ; ret  ; 
0x0019c764: add dl, byte [ebp+0x0A] ; ret  ; 
0x00189a70: add dl, byte [ebp+0x41140E0A] ; ret  ; 
0x00175f08: add dl, byte [ebx+0x0A69102E] ; ret  ; 
0x00176456: add dl, byte [ebx+0x0A] ; ret  ; 
0x0018b4a6: add dl, byte [ebx+0x41140E0A] ; ret  ; 
0x0016d7e4: add dl, byte [ecx+0x0A] ; ret  ; 
0x0016d786: add dl, byte [ecx+0x41140E0A] ; ret  ; 
0x00175d84: add dl, byte [edi+0x0A5D102E] ; ret  ; 
0x001975c4: add dl, byte [edi+0x41140E0A] ; ret  ; 
0x00175ad0: add dl, byte [edx+0x0A67202E] ; ret  ; 
0x0016db19: add dl, byte [edx+0x0A] ; ret  ; 
0x0017cb40: add dl, byte [esi+0x41140E0A] ; ret  ; 
0x00156d59: add dl, dh ; call eax ; 
0x00156d89: add dl, dh ; jmp dword [esi+0x3EFFF200] ; 
0x00183cbd: add dword [0x0EC60C0E+ecx*2], 0x08 ; ret  ; 
0x00154e68: add dword [0x73950000], ecx ; retn 0x0048 ; 
0x00083ef1: add dword [eax+0x5F028D02], ecx ; ret  ; 
0x0007fb31: add dword [eax+0x5FF88902], ecx ; ret  ; 
0x00079272: add dword [eax+0x5F], eax ; ret  ; 
0x0001b09d: add dword [eax+0x7B], 0xFFFFFFE6 ; call dword [eax-0x73] ; 
0x000d771a: add dword [eax+eax], 0xFFFFFF81 ; ret  ; 
0x0017d766: add dword [eax+ebx*2], 0x0A ; ret  ; 
0x0017ad0a: add dword [eax+esi*2], 0x0A ; ret  ; 
0x00158aac: add dword [eax-0x0F], ecx ; call dword [ebx+0x48] ; 
0x0009f589: add dword [eax-0x12], 0xFFFFFFFA ; call dword [eax-0x73] ; 
0x0010e626: add dword [eax-0x36], 0xFFFFFFF5 ; call dword [eax-0x73] ; 
0x0010d4a6: add dword [eax-0x36], 0xFFFFFFFA ; call dword [eax-0x18] ; 
0x0007c7fd: add dword [eax-0x49F02FBB], ecx ; ret  ; 
0x0007e339: add dword [eax-0x54], 0xFFFFFFFA ; call dword [ebp+0x56] ; 
0x0002605a: add dword [eax-0x6BF0D006], eax ; retn 0xB60F ; 
0x000fac94: add dword [eax-0x72], 0xFFFFFFF4 ; call dword [eax-0x18] ; 
0x00198842: add dword [eax], 0x0A ; ret  ; 
0x000e9940: add dword [eax], 0x89000021 ; retn 0xEAC1 ; 
0x001652c5: add dword [eax], 0xEBC78400 ; jmp dword [ecx+eax*4+0x00] ; 
0x00173331: add dword [eax], 0xECA68C00 ; call dword [edi+0x00] ; 
0x00173375: add dword [eax], 0xECA6A800 ; call dword [edi+0x00] ; 
0x00106d2a: add dword [eax], eax ; call dword [esp+0x2C] ; 
0x00166b5e: add dword [eax], eax ; jmp dword [fs:eax-0x7D] ; 
0x000e21c8: add dword [eax], eax ; ret  ; 
0x000f7aeb: add dword [eax], ecx ; ret  ; 
0x0007a3a8: add dword [eax], edi ; ret  ; 
0x0007639c: add dword [eax], edi ; retn 0x940F ; 
0x0008fcfc: add dword [eax], edx ; ret  ; 
0x0008fd1c: add dword [eax], esi ; ret  ; 
0x0008fd0c: add dword [eax], esp ; ret  ; 
0x00101c53: add dword [ebp+0x39023044], ecx ; ret  ; 
0x0001a27f: add dword [ebp+0x6BF475C0], eax ; retn 0x833C ; 
0x000f4870: add dword [ebp-0x053E3580], ecx ; call dword [eax+0x57] ; 
0x0011809a: add dword [ebp-0x0552026F], ecx ; call dword [edx+0x50] ; 
0x0005cb6a: add dword [ebp-0x05647E7D], ecx ; call dword [eax-0x18] ; 
0x0005cb4a: add dword [ebp-0x0564977D], ecx ; call dword [eax-0x18] ; 
0x0002e478: add dword [ebp-0x05677467], ecx ; call dword [ebx+0x50] ; 
0x00002712: add dword [ebx+0x2B], 0x821055B8 ; retn 0x617E ; 
0x00085a05: add dword [ebx+0x5B5FFFD8], eax ; ret  ; 
0x0003d503: add dword [ebx+0x5E], ebx ; ret  ; 
0x00173f8e: add dword [ebx+edi*2], 0x0A ; ret  ; 
0x0016dbda: add dword [ebx+edx*2], 0x0A ; ret  ; 
0x0004aa06: add dword [ebx-0x00048F43], eax ; call dword [eax] ; 
0x00054135: add dword [ebx-0x00055B63], ecx ; call dword [esi-0x01] ; 
0x000576c8: add dword [ebx-0x077CFE40], 0x83E7750A ; ret  ; 
0x000b3b83: add dword [ebx-0x49F0FE1D], eax ; ret  ; 
0x00064fec: add dword [ebx-0x59], 0xFFFFFFFA ; call dword [eax-0x18] ; 
0x0007778a: add dword [ebx-0x7CD68BCE], ecx ; retn 0xEB04 ; 
0x00198806: add dword [ebx], 0x0A ; ret  ; 
0x0017f385: add dword [ebx], 0x57 ; ret  ; 
0x0017f3a9: add dword [ebx], 0x59 ; ret  ; 
0x0017f311: add dword [ebx], 0x5F ; ret  ; 
0x0017f3cd: add dword [ebx], 0x63 ; ret  ; 
0x0017f3f1: add dword [ebx], 0x66 ; ret  ; 
0x0017f5a1: add dword [ebx], 0x68 ; ret  ; 
0x0017f335: add dword [ebx], 0x6A ; ret  ; 
0x0017f471: add dword [ebx], 0x6B ; ret  ; 
0x001ab4dd: add dword [ebx], 0x6C ; ret  ; 
0x0017b79d: add dword [ebx], 0x77 ; ret  ; 
0x0017e86d: add dword [ebx], 0x7B ; ret  ; 
0x001754b5: add dword [ebx], 0x7C ; ret  ; 
0x0016e039: add dword [ebx], 0x7E ; ret  ; 
0x00170ccd: add dword [ebx], 0x7F ; ret  ; 
0x0012c07b: add dword [ebx], 0x8B1C0300 ; jmp ebx ; 
0x00084061: add dword [ecx+0x03428D02], ecx ; ret  ; 
0x00027f21: add dword [ecx+0x29C189CA], ecx ; ret  ; 
0x001011ca: add dword [ecx+0x5BC03110], ecx ; ret  ; 
0x00082921: add dword [ecx+0x5BD08902], ecx ; ret  ; 
0x000fdc72: add dword [ecx+0x5F5E5BD0], ecx ; ret  ; 
0x0007fa71: add dword [ecx+0x5FF88902], ecx ; ret  ; 
0x001a862a: add dword [ecx+ebp*2], 0x0A ; ret  ; 
0x0018d2b6: add dword [ecx+ecx*2], 0x0A ; ret  ; 
0x0003b12b: add dword [ecx-0x00008B6B], ecx ; call dword [eax+0x57] ; 
0x000d8499: add dword [ecx-0x00009B7B], ecx ; jmp dword [ebp-0x5F] ; 
